"","Spectra from Area #1-Spectrum","Spectra from Area #1-Background","Spectra from Area #1-Modeled","Spectra from Area #1-Residual"
1.731750e+04,1.000000e+01,2.461093e+00,2.461093e+00,7.538907e+00
1.732250e+04,5.000000e+00,2.457596e+00,2.457596e+00,2.542404e+00
1.732750e+04,7.000000e+00,2.454099e+00,2.454099e+00,4.545901e+00
1.733250e+04,8.000000e+00,2.450602e+00,2.450602e+00,5.549398e+00
1.733750e+04,1.000000e+01,2.447104e+00,2.447104e+00,7.552896e+00
1.734250e+04,8.000000e+00,2.443607e+00,2.443607e+00,5.556393e+00
1.734750e+04,7.000000e+00,2.440110e+00,2.440110e+00,4.559890e+00
1.735250e+04,1.100000e+01,2.436613e+00,2.436613e+00,8.563387e+00
1.735750e+04,6.000000e+00,2.433116e+00,2.433116e+00,3.566884e+00
1.736250e+04,6.000000e+00,2.429619e+00,2.429619e+00,3.570381e+00
1.736750e+04,1.000000e+01,2.426122e+00,2.426122e+00,7.573878e+00
1.737250e+04,8.000000e+00,2.422625e+00,2.422625e+00,5.577375e+00
1.737750e+04,9.000000e+00,2.419127e+00,2.419127e+00,6.580873e+00
1.738250e+04,4.000000e+00,2.415630e+00,2.415630e+00,1.584370e+00
1.738750e+04,1.300000e+01,2.412133e+00,2.412133e+00,1.058787e+01
1.739250e+04,8.000000e+00,2.408636e+00,2.408636e+00,5.591364e+00
1.739750e+04,1.200000e+01,2.405139e+00,2.405139e+00,9.594861e+00
1.740250e+04,1.400000e+01,2.401642e+00,2.401642e+00,1.159836e+01
1.740750e+04,1.300000e+01,2.398145e+00,2.398145e+00,1.060186e+01
1.741250e+04,9.000000e+00,2.394648e+00,2.394648e+00,6.605352e+00
1.741750e+04,9.000000e+00,2.391150e+00,2.391150e+00,6.608850e+00
1.742250e+04,1.200000e+01,2.387653e+00,2.387653e+00,9.612347e+00
1.742750e+04,9.000000e+00,2.384156e+00,2.384156e+00,6.615844e+00
1.743250e+04,9.000000e+00,2.380659e+00,2.380659e+00,6.619341e+00
1.743750e+04,1.300000e+01,2.377162e+00,2.377162e+00,1.062284e+01
1.744250e+04,8.000000e+00,2.373665e+00,2.373665e+00,5.626335e+00
1.744750e+04,1.100000e+01,2.370168e+00,2.370168e+00,8.629832e+00
1.745250e+04,1.300000e+01,2.366671e+00,2.366671e+00,1.063333e+01
1.745750e+04,7.000000e+00,2.363173e+00,2.363173e+00,4.636827e+00
1.746250e+04,9.000000e+00,2.359676e+00,2.359676e+00,6.640324e+00
1.746750e+04,1.700000e+01,2.356179e+00,2.356179e+00,1.464382e+01
1.747250e+04,1.400000e+01,2.352682e+00,2.352682e+00,1.164732e+01
1.747750e+04,1.700000e+01,2.349185e+00,2.349185e+00,1.465082e+01
1.748250e+04,1.300000e+01,2.345688e+00,2.345688e+00,1.065431e+01
1.748750e+04,7.000000e+00,2.342191e+00,2.342191e+00,4.657809e+00
1.749250e+04,1.600000e+01,2.338694e+00,2.338694e+00,1.366131e+01
1.749750e+04,1.700000e+01,2.335196e+00,2.335196e+00,1.466480e+01
1.750250e+04,1.500000e+01,2.331699e+00,2.331699e+00,1.266830e+01
1.750750e+04,1.400000e+01,2.328202e+00,2.328202e+00,1.167180e+01
1.751250e+04,1.600000e+01,2.324705e+00,2.324705e+00,1.367529e+01
1.751750e+04,1.300000e+01,2.321208e+00,2.321208e+00,1.067879e+01
1.752250e+04,1.500000e+01,2.317711e+00,2.317711e+00,1.268229e+01
1.752750e+04,1.600000e+01,2.314214e+00,2.314214e+00,1.368579e+01
1.753250e+04,2.000000e+01,2.310717e+00,2.310717e+00,1.768928e+01
1.753750e+04,1.300000e+01,2.307220e+00,2.307220e+00,1.069278e+01
1.754250e+04,1.900000e+01,2.303722e+00,2.303722e+00,1.669628e+01
1.754750e+04,1.200000e+01,2.300225e+00,2.300225e+00,9.699775e+00
1.755250e+04,6.000000e+00,2.296728e+00,2.296728e+00,3.703272e+00
1.755750e+04,1.100000e+01,2.293231e+00,2.293231e+00,8.706769e+00
1.756250e+04,1.100000e+01,2.289734e+00,2.289734e+00,8.710266e+00
1.756750e+04,1.100000e+01,2.286237e+00,2.286237e+00,8.713763e+00
1.757250e+04,5.000000e+00,2.282740e+00,2.282740e+00,2.717260e+00
1.757750e+04,6.000000e+00,2.279243e+00,2.279243e+00,3.720757e+00
1.758250e+04,1.000000e+01,2.275745e+00,2.275745e+00,7.724255e+00
1.758750e+04,9.000000e+00,2.272248e+00,2.272248e+00,6.727752e+00
1.759250e+04,1.100000e+01,2.268751e+00,2.268751e+00,8.731249e+00
1.759750e+04,1.000000e+01,2.265254e+00,2.265254e+00,7.734746e+00
1.760250e+04,8.000000e+00,2.261757e+00,2.261757e+00,5.738243e+00
1.760750e+04,5.000000e+00,2.258260e+00,2.258260e+00,2.741740e+00
1.761250e+04,1.100000e+01,2.254763e+00,2.254763e+00,8.745237e+00
1.761750e+04,7.000000e+00,2.251266e+00,2.251266e+00,4.748734e+00
1.762250e+04,7.000000e+00,2.247768e+00,2.247768e+00,4.752232e+00
1.762750e+04,8.000000e+00,2.244271e+00,2.244271e+00,5.755729e+00
1.763250e+04,5.000000e+00,2.240774e+00,2.240774e+00,2.759226e+00
1.763750e+04,3.000000e+00,2.237277e+00,2.237277e+00,7.627230e-01
1.764250e+04,5.000000e+00,2.233780e+00,2.233780e+00,2.766220e+00
1.764750e+04,7.000000e+00,2.230283e+00,2.230283e+00,4.769717e+00
1.765250e+04,4.000000e+00,2.226786e+00,2.226786e+00,1.773214e+00
1.765750e+04,4.000000e+00,2.223289e+00,2.223289e+00,1.776711e+00
1.766250e+04,9.000000e+00,2.219791e+00,2.219791e+00,6.780209e+00
1.766750e+04,2.000000e+00,2.216294e+00,2.216294e+00,-2.162943e-01
1.767250e+04,6.000000e+00,2.212797e+00,2.212797e+00,3.787203e+00
1.767750e+04,1.400000e+01,2.209300e+00,2.209300e+00,1.179070e+01
1.768250e+04,5.000000e+00,2.205803e+00,2.205803e+00,2.794197e+00
1.768750e+04,5.000000e+00,2.202306e+00,2.202306e+00,2.797694e+00
1.769250e+04,4.000000e+00,2.198809e+00,2.198809e+00,1.801191e+00
1.769750e+04,3.000000e+00,2.195312e+00,2.195312e+00,8.046885e-01
1.770250e+04,3.000000e+00,2.191814e+00,2.191814e+00,8.081856e-01
1.770750e+04,6.000000e+00,2.188317e+00,2.188317e+00,3.811683e+00
1.771250e+04,1.000000e+00,2.184820e+00,2.184820e+00,-1.184820e+00
1.771750e+04,7.000000e+00,2.181323e+00,2.181323e+00,4.818677e+00
1.772250e+04,5.000000e+00,2.177826e+00,2.177826e+00,2.822174e+00
1.772750e+04,6.000000e+00,2.174329e+00,2.174329e+00,3.825671e+00
1.773250e+04,3.000000e+00,2.170832e+00,2.170832e+00,8.291683e-01
1.773750e+04,3.000000e+00,2.167335e+00,2.167335e+00,8.326654e-01
1.774250e+04,1.000000e+00,2.163837e+00,2.163837e+00,-1.163837e+00
1.774750e+04,4.000000e+00,2.160340e+00,2.160340e+00,1.839660e+00
1.775250e+04,6.000000e+00,2.156843e+00,2.156843e+00,3.843157e+00
1.775750e+04,3.000000e+00,2.153346e+00,2.153346e+00,8.466539e-01
1.776250e+04,3.000000e+00,2.149849e+00,2.149849e+00,8.501511e-01
1.776750e+04,3.000000e+00,2.146352e+00,2.146352e+00,8.536482e-01
1.777250e+04,3.000000e+00,2.142855e+00,2.142855e+00,8.571453e-01
1.777750e+04,4.000000e+00,2.139358e+00,2.139358e+00,1.860642e+00
1.778250e+04,5.000000e+00,2.135860e+00,2.135860e+00,2.864140e+00
1.778750e+04,6.000000e+00,2.132363e+00,2.132363e+00,3.867637e+00
1.779250e+04,2.000000e+00,2.128866e+00,2.128866e+00,-1.288662e-01
1.779750e+04,4.000000e+00,2.125369e+00,2.125369e+00,1.874631e+00
1.780250e+04,6.000000e+00,2.121872e+00,2.121872e+00,3.878128e+00
1.780750e+04,4.000000e+00,2.118375e+00,2.118375e+00,1.881625e+00
1.781250e+04,3.000000e+00,2.114878e+00,2.114878e+00,8.851223e-01
1.781750e+04,3.000000e+00,2.111381e+00,2.111381e+00,8.886194e-01
1.782250e+04,2.000000e+00,2.107883e+00,2.107883e+00,-1.078835e-01
1.782750e+04,1.000000e+00,2.104386e+00,2.104386e+00,-1.104386e+00
1.783250e+04,4.000000e+00,2.100889e+00,2.100889e+00,1.899111e+00
1.783750e+04,1.000000e+00,2.097392e+00,2.097392e+00,-1.097392e+00
1.784250e+04,4.000000e+00,2.093895e+00,2.093895e+00,1.906105e+00
1.784750e+04,4.000000e+00,2.090398e+00,2.090398e+00,1.909602e+00
1.785250e+04,4.000000e+00,2.086901e+00,2.086901e+00,1.913099e+00
1.785750e+04,2.000000e+00,2.083404e+00,2.083404e+00,-8.340359e-02
1.786250e+04,3.000000e+00,2.079906e+00,2.079906e+00,9.200935e-01
1.786750e+04,2.000000e+00,2.076409e+00,2.076409e+00,-7.640934e-02
1.787250e+04,2.000000e+00,2.072912e+00,2.072912e+00,-7.291222e-02
1.787750e+04,4.000000e+00,2.069415e+00,2.069415e+00,1.930585e+00
1.788250e+04,4.000000e+00,2.065918e+00,2.065918e+00,1.934082e+00
1.788750e+04,1.000000e+00,2.062421e+00,2.062421e+00,-1.062421e+00
1.789250e+04,1.000000e+00,2.058924e+00,2.058924e+00,-1.058924e+00
1.789750e+04,3.000000e+00,2.055427e+00,2.055427e+00,9.445734e-01
1.790250e+04,3.000000e+00,2.051929e+00,2.051929e+00,9.480705e-01
1.790750e+04,1.000000e+00,2.048432e+00,2.048432e+00,-1.048432e+00
1.791250e+04,2.000000e+00,2.044935e+00,2.044935e+00,-4.493523e-02
1.791750e+04,0.000000e+00,2.041438e+00,2.041438e+00,-2.041438e+00
1.792250e+04,1.000000e+00,2.037941e+00,2.037941e+00,-1.037941e+00
1.792750e+04,1.000000e+00,2.034444e+00,2.034444e+00,-1.034444e+00
1.793250e+04,2.000000e+00,2.030947e+00,2.030947e+00,-3.094673e-02
1.793750e+04,1.000000e+00,2.027450e+00,2.027450e+00,-1.027450e+00
1.794250e+04,3.000000e+00,2.023952e+00,2.023952e+00,9.760475e-01
1.794750e+04,1.000000e+00,2.020455e+00,2.020455e+00,-1.020455e+00
1.795250e+04,1.000000e+00,2.016958e+00,2.016958e+00,-1.016958e+00
1.795750e+04,3.000000e+00,2.013461e+00,2.013461e+00,9.865389e-01
1.796250e+04,4.000000e+00,2.009964e+00,2.009964e+00,1.990036e+00
1.796750e+04,5.000000e+00,2.006467e+00,2.006467e+00,2.993533e+00
1.797250e+04,3.000000e+00,2.002970e+00,2.002970e+00,9.970303e-01
1.797750e+04,2.000000e+00,1.999472e+00,1.999472e+00,5.275011e-04
1.798250e+04,4.000000e+00,1.995975e+00,1.995975e+00,2.004025e+00
1.798750e+04,2.000000e+00,1.992478e+00,1.992478e+00,7.521987e-03
1.799250e+04,3.000000e+00,1.988981e+00,1.988981e+00,1.011019e+00
1.799750e+04,0.000000e+00,1.985484e+00,1.985484e+00,-1.985484e+00
1.800250e+04,1.000000e+00,1.981986e+00,1.981986e+00,-9.819863e-01
1.800750e+04,3.000000e+00,1.978489e+00,1.978489e+00,1.021511e+00
1.801250e+04,4.000000e+00,1.974992e+00,1.974992e+00,2.025008e+00
1.801750e+04,7.000000e+00,1.971495e+00,1.971495e+00,5.028505e+00
1.802250e+04,1.000000e+00,1.967997e+00,1.967997e+00,-9.679973e-01
1.802750e+04,1.000000e+00,1.964500e+00,1.964500e+00,-9.645001e-01
1.803250e+04,2.000000e+00,1.961003e+00,1.961003e+00,3.899717e-02
1.803750e+04,3.000000e+00,1.957506e+00,1.957506e+00,1.042494e+00
1.804250e+04,2.000000e+00,1.954008e+00,1.954008e+00,4.599166e-02
1.804750e+04,2.000000e+00,1.950511e+00,1.950511e+00,4.948890e-02
1.805250e+04,2.000000e+00,1.947014e+00,1.947014e+00,5.298615e-02
1.805750e+04,1.000000e+00,1.943517e+00,1.943517e+00,-9.435166e-01
1.806250e+04,4.000000e+00,1.940019e+00,1.940019e+00,2.059981e+00
1.806750e+04,2.000000e+00,1.936522e+00,1.936522e+00,6.347787e-02
1.807250e+04,4.000000e+00,1.933025e+00,1.933025e+00,2.066975e+00
1.807750e+04,3.000000e+00,1.929528e+00,1.929528e+00,1.070472e+00
1.808250e+04,2.000000e+00,1.926030e+00,1.926030e+00,7.396960e-02
1.808750e+04,0.000000e+00,1.922533e+00,1.922533e+00,-1.922533e+00
1.809250e+04,1.000000e+00,1.919036e+00,1.919036e+00,-9.190359e-01
1.809750e+04,7.000000e+00,1.915539e+00,1.915539e+00,5.084461e+00
1.810250e+04,7.000000e+00,1.912041e+00,1.912041e+00,5.087958e+00
1.810750e+04,2.000000e+00,1.908544e+00,1.908544e+00,9.145582e-02
1.811250e+04,3.000000e+00,1.905047e+00,1.905047e+00,1.094953e+00
1.811750e+04,3.000000e+00,1.901550e+00,1.901550e+00,1.098450e+00
1.812250e+04,2.000000e+00,1.898052e+00,1.898052e+00,1.019475e-01
1.812750e+04,3.000000e+00,1.894555e+00,1.894555e+00,1.105445e+00
1.813250e+04,5.000000e+00,1.891058e+00,1.891058e+00,3.108942e+00
1.813750e+04,4.000000e+00,1.887561e+00,1.887561e+00,2.112439e+00
1.814250e+04,2.000000e+00,1.884063e+00,1.884063e+00,1.159365e-01
1.814750e+04,7.000000e+00,1.880566e+00,1.880566e+00,5.119434e+00
1.815250e+04,2.000000e+00,1.877069e+00,1.877069e+00,1.229310e-01
1.815750e+04,2.000000e+00,1.873572e+00,1.873572e+00,1.264282e-01
1.816250e+04,3.000000e+00,1.870075e+00,1.870075e+00,1.129925e+00
1.816750e+04,5.000000e+00,1.866577e+00,1.866577e+00,3.133423e+00
1.817250e+04,2.000000e+00,1.863083e+00,1.863083e+00,1.369171e-01
1.817750e+04,2.000000e+00,1.868622e+00,1.868622e+00,1.313782e-01
1.818250e+04,2.000000e+00,1.874161e+00,1.874161e+00,1.258392e-01
1.818750e+04,2.000000e+00,1.879639e+00,1.879639e+00,1.203613e-01
1.819250e+04,3.000000e+00,1.885117e+00,1.885117e+00,1.114883e+00
1.819750e+04,0.000000e+00,1.890564e+00,1.890564e+00,-1.890564e+00
1.820250e+04,1.000000e+00,1.895996e+00,1.895996e+00,-8.959961e-01
1.820750e+04,1.000000e+00,1.901413e+00,1.901413e+00,-9.014130e-01
1.821250e+04,1.000000e+00,1.906784e+00,1.906784e+00,-9.067841e-01
1.821750e+04,2.000000e+00,1.912140e+00,1.912140e+00,8.786011e-02
1.822250e+04,2.000000e+00,1.917496e+00,1.917496e+00,8.250427e-02
1.822750e+04,2.000000e+00,1.922791e+00,1.922791e+00,7.720947e-02
1.823250e+04,3.000000e+00,1.928085e+00,1.928085e+00,1.071915e+00
1.823750e+04,5.000000e+00,1.933350e+00,1.933350e+00,3.066650e+00
1.824250e+04,3.000000e+00,1.938599e+00,1.938599e+00,1.061401e+00
1.824750e+04,3.000000e+00,1.943848e+00,1.943848e+00,1.056152e+00
1.825250e+04,1.000000e+00,1.949020e+00,1.949020e+00,-9.490204e-01
1.825750e+04,1.000000e+00,1.954208e+00,1.954208e+00,-9.542084e-01
1.826250e+04,3.000000e+00,1.959381e+00,1.959381e+00,1.040619e+00
1.826750e+04,1.000000e+00,1.964478e+00,1.964478e+00,-9.644775e-01
1.827250e+04,6.000000e+00,1.969604e+00,1.969604e+00,4.030396e+00
1.827750e+04,3.000000e+00,1.974670e+00,1.974670e+00,1.025330e+00
1.828250e+04,2.000000e+00,1.979736e+00,1.979736e+00,2.026367e-02
1.828750e+04,2.000000e+00,1.984802e+00,1.984802e+00,1.519775e-02
1.829250e+04,1.000000e+00,1.989792e+00,1.989792e+00,-9.897919e-01
1.829750e+04,2.000000e+00,1.994797e+00,1.994797e+00,5.203247e-03
1.830250e+04,1.000000e+00,1.999786e+00,1.999786e+00,-9.997864e-01
1.830750e+04,3.000000e+00,2.004715e+00,2.004715e+00,9.952850e-01
1.831250e+04,2.000000e+00,2.009659e+00,2.009659e+00,-9.658813e-03
1.831750e+04,3.000000e+00,2.014526e+00,2.014526e+00,9.854736e-01
1.832250e+04,1.000000e+00,2.019424e+00,2.019424e+00,-1.019424e+00
1.832750e+04,5.000000e+00,2.024292e+00,2.024292e+00,2.975708e+00
1.833250e+04,2.000000e+00,2.029099e+00,2.029099e+00,-2.909851e-02
1.833750e+04,3.000000e+00,2.033920e+00,2.033920e+00,9.660797e-01
1.834250e+04,3.000000e+00,2.038727e+00,2.038727e+00,9.612732e-01
1.834750e+04,1.000000e+00,2.043472e+00,2.043472e+00,-1.043472e+00
1.835250e+04,1.000000e+00,2.048233e+00,2.048233e+00,-1.048233e+00
1.835750e+04,4.000000e+00,2.052963e+00,2.052963e+00,1.947037e+00
1.836250e+04,8.000000e+00,2.057632e+00,2.057632e+00,5.942368e+00
1.836750e+04,1.000000e+00,2.062332e+00,2.062332e+00,-1.062332e+00
1.837250e+04,1.000000e+00,2.066956e+00,2.066956e+00,-1.066956e+00
1.837750e+04,5.000000e+00,2.071594e+00,2.071594e+00,2.928406e+00
1.838250e+04,4.000000e+00,2.076218e+00,2.076218e+00,1.923782e+00
1.838750e+04,1.000000e+00,2.080780e+00,2.080780e+00,-1.080780e+00
1.839250e+04,4.000000e+00,2.085342e+00,2.085342e+00,1.914658e+00
1.839750e+04,1.000000e+00,2.089890e+00,2.089890e+00,-1.089890e+00
1.840250e+04,2.000000e+00,2.094391e+00,2.094391e+00,-9.439087e-02
1.840750e+04,5.000000e+00,2.098877e+00,2.098877e+00,2.901123e+00
1.841250e+04,2.000000e+00,2.103333e+00,2.103333e+00,-1.033325e-01
1.841750e+04,1.000000e+00,2.107788e+00,2.107788e+00,-1.107788e+00
1.842250e+04,2.000000e+00,2.112228e+00,2.112228e+00,-1.122284e-01
1.842750e+04,1.000000e+00,2.116608e+00,2.116608e+00,-1.116608e+00
1.843250e+04,1.000000e+00,2.120987e+00,2.120987e+00,-1.120987e+00
1.843750e+04,5.000000e+00,2.125366e+00,2.125366e+00,2.874634e+00
1.844250e+04,0.000000e+00,2.129669e+00,2.129669e+00,-2.129669e+00
1.844750e+04,1.000000e+00,2.133987e+00,2.133987e+00,-1.133987e+00
1.845250e+04,0.000000e+00,2.138260e+00,2.138260e+00,-2.138260e+00
1.845750e+04,4.000000e+00,2.142532e+00,2.142532e+00,1.857468e+00
1.846250e+04,1.000000e+00,2.146774e+00,2.146774e+00,-1.146774e+00
1.846750e+04,4.000000e+00,2.150986e+00,2.150986e+00,1.849014e+00
1.847250e+04,6.000000e+00,2.155182e+00,2.155182e+00,3.844818e+00
1.847750e+04,1.000000e+00,2.159363e+00,2.159363e+00,-1.159363e+00
1.848250e+04,1.000000e+00,2.163498e+00,2.163498e+00,-1.163498e+00
1.848750e+04,2.000000e+00,2.167633e+00,2.167633e+00,-1.676331e-01
1.849250e+04,1.000000e+00,2.171707e+00,2.171707e+00,-1.171707e+00
1.849750e+04,2.000000e+00,2.175812e+00,2.175812e+00,-1.758118e-01
1.850250e+04,3.000000e+00,2.179871e+00,2.179871e+00,8.201294e-01
1.850750e+04,1.000000e+00,2.183884e+00,2.183884e+00,-1.183884e+00
1.851250e+04,0.000000e+00,2.187912e+00,2.187912e+00,-2.187912e+00
1.851750e+04,3.000000e+00,2.191910e+00,2.191910e+00,8.080902e-01
1.852250e+04,0.000000e+00,2.195847e+00,2.195847e+00,-2.195847e+00
1.852750e+04,0.000000e+00,2.199814e+00,2.199814e+00,-2.199814e+00
1.853250e+04,0.000000e+00,2.203735e+00,2.203735e+00,-2.203735e+00
1.853750e+04,1.000000e+00,2.207611e+00,2.207611e+00,-1.207611e+00
1.854250e+04,3.000000e+00,2.211502e+00,2.211502e+00,7.884979e-01
1.854750e+04,2.000000e+00,2.215332e+00,2.215332e+00,-2.153320e-01
1.855250e+04,1.000000e+00,2.219162e+00,2.219162e+00,-1.219162e+00
1.855750e+04,0.000000e+00,2.222992e+00,2.222992e+00,-2.222992e+00
1.856250e+04,1.000000e+00,2.226746e+00,2.226746e+00,-1.226746e+00
1.856750e+04,4.000000e+00,2.230515e+00,2.230515e+00,1.769485e+00
1.857250e+04,7.000000e+00,2.234268e+00,2.234268e+00,4.765732e+00
1.857750e+04,2.000000e+00,2.237961e+00,2.237961e+00,-2.379608e-01
1.858250e+04,4.000000e+00,2.241653e+00,2.241653e+00,1.758347e+00
1.858750e+04,2.000000e+00,2.245316e+00,2.245316e+00,-2.453156e-01
1.859250e+04,2.000000e+00,2.248962e+00,2.248962e+00,-2.489624e-01
1.859750e+04,2.000000e+00,2.252594e+00,2.252594e+00,-2.525940e-01
1.860250e+04,3.000000e+00,2.256180e+00,2.256180e+00,7.438202e-01
1.860750e+04,1.000000e+00,2.259766e+00,2.259766e+00,-1.259766e+00
1.861250e+04,0.000000e+00,2.263321e+00,2.263321e+00,-2.263321e+00
1.861750e+04,1.000000e+00,2.266846e+00,2.266846e+00,-1.266846e+00
1.862250e+04,5.000000e+00,2.270355e+00,2.270355e+00,2.729645e+00
1.862750e+04,1.000000e+00,2.273819e+00,2.273819e+00,-1.273819e+00
1.863250e+04,1.000000e+00,2.277283e+00,2.277283e+00,-1.277283e+00
1.863750e+04,2.000000e+00,2.280746e+00,2.280746e+00,-2.807465e-01
1.864250e+04,0.000000e+00,2.284134e+00,2.284134e+00,-2.284134e+00
1.864750e+04,0.000000e+00,2.287537e+00,2.287537e+00,-2.287537e+00
1.865250e+04,2.000000e+00,2.290924e+00,2.290924e+00,-2.909241e-01
1.865750e+04,4.000000e+00,2.294250e+00,2.294250e+00,1.705750e+00
1.866250e+04,3.000000e+00,2.297592e+00,2.297592e+00,7.024078e-01
1.866750e+04,2.000000e+00,2.300903e+00,2.300903e+00,-3.009033e-01
1.867250e+04,3.000000e+00,2.304169e+00,2.304169e+00,6.958313e-01
1.867750e+04,1.000000e+00,2.307419e+00,2.307419e+00,-1.307419e+00
1.868250e+04,1.000000e+00,2.310654e+00,2.310654e+00,-1.310654e+00
1.868750e+04,4.000000e+00,2.313858e+00,2.313858e+00,1.686142e+00
1.869250e+04,2.000000e+00,2.317062e+00,2.317062e+00,-3.170624e-01
1.869750e+04,4.000000e+00,2.320206e+00,2.320206e+00,1.679794e+00
1.870250e+04,1.000000e+00,2.323364e+00,2.323364e+00,-1.323364e+00
1.870750e+04,4.000000e+00,2.326492e+00,2.326492e+00,1.673508e+00
1.871250e+04,1.000000e+00,2.329559e+00,2.329559e+00,-1.329559e+00
1.871750e+04,1.000000e+00,2.332657e+00,2.332657e+00,-1.332657e+00
1.872250e+04,3.000000e+00,2.335678e+00,2.335678e+00,6.643219e-01
1.872750e+04,3.000000e+00,2.338715e+00,2.338715e+00,6.612854e-01
1.873250e+04,3.000000e+00,2.341721e+00,2.341721e+00,6.582794e-01
1.873750e+04,5.000000e+00,2.344696e+00,2.344696e+00,2.655304e+00
1.874250e+04,1.000000e+00,2.347656e+00,2.347656e+00,-1.347656e+00
1.874750e+04,3.000000e+00,2.350601e+00,2.350601e+00,6.493988e-01
1.875250e+04,6.000000e+00,2.353500e+00,2.353500e+00,3.646500e+00
1.875750e+04,0.000000e+00,2.356400e+00,2.356400e+00,-2.356400e+00
1.876250e+04,1.000000e+00,2.359253e+00,2.359253e+00,-1.359253e+00
1.876750e+04,2.000000e+00,2.362106e+00,2.362106e+00,-3.621063e-01
1.877250e+04,4.000000e+00,2.364944e+00,2.364944e+00,1.635056e+00
1.877750e+04,1.000000e+00,2.367722e+00,2.367722e+00,-1.367722e+00
1.878250e+04,0.000000e+00,2.370499e+00,2.370499e+00,-2.370499e+00
1.878750e+04,2.000000e+00,2.373276e+00,2.373276e+00,-3.732758e-01
1.879250e+04,1.000000e+00,2.375977e+00,2.375977e+00,-1.375977e+00
1.879750e+04,1.000000e+00,2.378693e+00,2.378693e+00,-1.378693e+00
1.880250e+04,3.000000e+00,2.381363e+00,2.381363e+00,6.186371e-01
1.880750e+04,2.000000e+00,2.384033e+00,2.384033e+00,-3.840332e-01
1.881250e+04,2.000000e+00,2.386688e+00,2.386688e+00,-3.866882e-01
1.881750e+04,1.000000e+00,2.389282e+00,2.389282e+00,-1.389282e+00
1.882250e+04,1.000000e+00,2.391891e+00,2.391891e+00,-1.391891e+00
1.882750e+04,4.000000e+00,2.394470e+00,2.394470e+00,1.605530e+00
1.883250e+04,0.000000e+00,2.396988e+00,2.396988e+00,-2.396988e+00
1.883750e+04,0.000000e+00,2.399521e+00,2.399521e+00,-2.399521e+00
1.884250e+04,4.000000e+00,2.402039e+00,2.402039e+00,1.597961e+00
1.884750e+04,3.000000e+00,2.404495e+00,2.404495e+00,5.955048e-01
1.885250e+04,3.000000e+00,2.406952e+00,2.406952e+00,5.930481e-01
1.885750e+04,5.000000e+00,2.409363e+00,2.409363e+00,2.590637e+00
1.886250e+04,2.000000e+00,2.411804e+00,2.411804e+00,-4.118042e-01
1.886750e+04,1.000000e+00,2.414185e+00,2.414185e+00,-1.414185e+00
1.887250e+04,2.000000e+00,2.416534e+00,2.416534e+00,-4.165344e-01
1.887750e+04,0.000000e+00,2.418900e+00,2.418900e+00,-2.418900e+00
1.888250e+04,0.000000e+00,2.421219e+00,2.421219e+00,-2.421219e+00
1.888750e+04,3.000000e+00,2.423492e+00,2.423492e+00,5.765076e-01
1.889250e+04,4.000000e+00,2.425766e+00,2.425766e+00,1.574234e+00
1.889750e+04,2.000000e+00,2.428009e+00,2.428009e+00,-4.280090e-01
1.890250e+04,3.000000e+00,2.430252e+00,2.430252e+00,5.697479e-01
1.890750e+04,0.000000e+00,2.432449e+00,2.432449e+00,-2.432449e+00
1.891250e+04,3.000000e+00,2.434616e+00,2.434616e+00,5.653839e-01
1.891750e+04,1.000000e+00,2.436798e+00,2.436798e+00,-1.436798e+00
1.892250e+04,3.000000e+00,2.438934e+00,2.438934e+00,5.610657e-01
1.892750e+04,3.000000e+00,2.441025e+00,2.441025e+00,5.589752e-01
1.893250e+04,0.000000e+00,2.443115e+00,2.443115e+00,-2.443115e+00
1.893750e+04,3.000000e+00,2.445175e+00,2.445175e+00,5.548248e-01
1.894250e+04,3.000000e+00,2.447235e+00,2.447235e+00,5.527649e-01
1.894750e+04,0.000000e+00,2.449265e+00,2.449265e+00,-2.449265e+00
1.895250e+04,3.000000e+00,2.451233e+00,2.451233e+00,5.487671e-01
1.895750e+04,1.000000e+00,2.453232e+00,2.453232e+00,-1.453232e+00
1.896250e+04,2.000000e+00,2.455185e+00,2.455185e+00,-4.551849e-01
1.896750e+04,0.000000e+00,2.457092e+00,2.457092e+00,-2.457092e+00
1.897250e+04,2.000000e+00,2.459015e+00,2.459015e+00,-4.590149e-01
1.897750e+04,2.000000e+00,2.460876e+00,2.460876e+00,-4.608765e-01
1.898250e+04,2.000000e+00,2.462753e+00,2.462753e+00,-4.627533e-01
1.898750e+04,2.000000e+00,2.464600e+00,2.464600e+00,-4.645996e-01
1.899250e+04,0.000000e+00,2.466385e+00,2.466385e+00,-2.466385e+00
1.899750e+04,0.000000e+00,2.468201e+00,2.468201e+00,-2.468201e+00
1.900250e+04,5.000000e+00,2.469971e+00,2.469971e+00,2.530029e+00
1.900750e+04,3.000000e+00,2.471695e+00,2.471695e+00,5.283051e-01
1.901250e+04,5.000000e+00,2.473434e+00,2.473434e+00,2.526566e+00
1.901750e+04,2.000000e+00,2.475159e+00,2.475159e+00,-4.751587e-01
1.902250e+04,1.000000e+00,2.476807e+00,2.476807e+00,-1.476807e+00
1.902750e+04,5.000000e+00,2.478470e+00,2.478470e+00,2.521530e+00
1.903250e+04,2.000000e+00,2.480072e+00,2.480072e+00,-4.800720e-01
